NatEmis;Province;Official_Institution_Name;Status;Sector;Type_DoE;Phase_PED;Specialisation;EIDistrict;EICircuit;OwnerLand;OwnerBuild;GIS_Longitude;GIS_Latitude;LMunName;SP_Name;Township_Village;Suburb;Town_City;StreetAddress;Quintile;Registration_Date;NoFeeSchool;Urban_Rural;Learners2023;Educators2023
600101444;NW;Motshabaesi Primary School;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;BOJANALA;REAIPELA;TRUST LAND;GOVERNMENT;26,654339;-24,927239;MOSES KOTANE LOCAL MUNICIPALITY;;RUSTENBURG;BASEBO;BASEKO;71 OBAKENG VILLAGE, BASEBO, RUSTENBURG, 2747;Q1;;NO;UNKNOWN;230;8
600101445;NW;Motshegoa Secondary School;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;COMPREHENSIVE;BOJANALA;MAKAPANSTAD CENTRAL;GOVERNMENT;GOVERNMENT;28,112041;-25,267216;MORETELE LOCAL MUNICIPALITY;;MAKAPANSTAD;MAKAPANSTAD;PRETORIA;A91 MOTLHABANENG SECTION, MAKAPANSTAD, MAKAPANSTAD, 10747;Q3;;NO;UNKNOWN;324;12
600101448;NW;Hebron Technical And Commercial High School;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;COMPREHENSIVE;BOJANALA;TOLOANE;TRUST LAND;TRUST LAND;28,011429;-25,539595;MADIBENG LOCAL MUNICIPALITY;;HEBRON;GARANKUWA;BRITS;STAND 2000, HEBRON VILLAGE, HEBRON, 4747;Q3;;NO;UNKNOWN;909;45
600101452;NW;Motsisi Primary School;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;BOJANALA;DINALEDI;TRUST LAND;GOVERNMENT;26,810302;-25,183745;MOSES KOTANE LOCAL MUNICIPALITY;;Mabeskraal;Mabeskraal;MABESKRAAL;29b Nkgagarane sec, Mabeskraal, Mabeskraal, 1747;Q3;;NO;UNKNOWN;130;7
600101453;NW;MOTSITLANE PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;NGAKA MODIRI MOLEMA;MADIBOGO;GOVERNMENT;GOVERNMENT;25,149361;-26,435172;RATLOU LOCAL MUNICIPALITY;;Madibogo;Madibogo;MADIBOGO;Motsitlane Section, Madibogo, Madibogo, 6747;Q3;;NO;UNKNOWN;645;19
600101454;NW;Motsitle Primary School;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;BOJANALA;BOITSHOKO;TRUST LAND;GOVERNMENT;27,347037;-25,412918;RUSTENBURG  LOCAL MUNICIPALITY;;RUSTENBURG;MAMEROTSE;RUSTENBURG;PLOT 101 MAMEROTSE, , RUSTENBURG, 3747;Q1;;NO;UNKNOWN;148;9
600101456;NW;MOTSWAISO PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;NGAKA MODIRI MOLEMA;BODIBE;TRUST LAND;GOVERNMENT;25,756415;-26,044452;DITSOBOTLA LOCAL MUNICIPALITY;;ITSOSENG;BODIBE;ITSOSENG;MEETMEKAAR VILLAGE, MEETMEKAAR, ITSOSENG, 2747;Q1;;NO;UNKNOWN;299;8
600101457;NW;Motswatemeng High School;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;TECHNICAL SCHOOL;BOJANALA;MAKAPANSTAD WEST;GOVERNMENT;GOVERNMENT;27,94486;-25,03786;MORETELE LOCAL MUNICIPALITY;;LEBOTLWANE;ZONE 8;MAKAPANSTAD;1247, ZONE 8, LEBOTLWANE, 1747;Q1;;NO;UNKNOWN;326;13
600101458;NW;MOTSWEDI HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;COMPREHENSIVE;NGAKA MODIRI MOLEMA;MOTSWEDI;GOVERNMENT;GOVERNMENT;25,876214;-25,285855;RAMOTSHERE MOILOA LOCAL MUNICIPALITY;;ZEERUST;ZEERUST;MOTSWEDI;MOTSWEDI VILLAGE, ZEERUST, ZEERUST, 2747;Q3;;NO;UNKNOWN;1013;38
600101459;NW;MOTUBA HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;COMPREHENSIVE;NGAKA MODIRI MOLEMA;TSHWARANANG;GOVERNMENT;GOVERNMENT;25,743627;-26,021282;MAHIKENG LOCAL MUNICIPALITY;;MAHIKENG;MATSHEPHE;LICHTENBURG;P.O.BOX 23818, MAHIKENG, MAHIKENG, 1747;Q1;;NO;UNKNOWN;435;14
600101460;NW;Moubanamotsei Primary School;OPEN;PUBLIC;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;COMPREHENSIVE;BOJANALA;DINALEDI;GOVERNMENT;GOVERNMENT;26,638151;-25,294767;MOSES KOTANE LOCAL MUNICIPALITY;;Ga-Sefanyetso;262 DITSHOSWANENG SECTION;MADIKWE;MOUBANA VILLAGE, 262 DITSHOSWANENG SECTION, Ga-Sefanyetso, 1747;Q3;;NO;UNKNOWN;178;7
600101464;NW;Mperebere Primary School;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;BOJANALA;KOPANO-MOSES KOTANE;GOVERNMENT;GOVERNMENT;27,061928;-25,367555;MOSES KOTANE LOCAL MUNICIPALITY;;Ledig;LEDIG;SUNCITY;2373 Letlhabile Section, Ledig, Ledig, 3747;Q3;;NO;UNKNOWN;768;20
600101466;NW;Mphebatho Primary School;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;BOJANALA;REKOPANTSWE;GOVERNMENT;GOVERNMENT;28,253458;-25,318111;MORETELE LOCAL MUNICIPALITY;;Hammanskraal;Bosplaas;BOSPLAAS;PLOT 378 Station Road, Bosplaas, Hammanskraal, 3747;Q2;;NO;UNKNOWN;701;21
600101467;NW;Mphe-Bana High School;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;COMPREHENSIVE;BOJANALA;KGETLENG RIVER;GOVERNMENT;GOVERNMENT;26,88341;-25,84782;KGETLENGRIVIER LOCAL MUNICIPALITY;;KOSTER;REAGILE;KOSTER;813 KHOZA STREET, REAGILE LOCATION, KOSTER, 2747;Q2;;NO;UNKNOWN;1699;51
600101469;NW;Mphela Secondary School;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;COMPREHENSIVE;BOJANALA;MOGALE;GOVERNMENT;GOVERNMENT;27,417033;-25,08518;MOSES KOTANE LOCAL MUNICIPALITY;;Mogwase;MONNAKATO-A;MOGWASE;80 Phadi Village, Ramokokastad, Mogwase, 1747;Q1;;NO;UNKNOWN;102;7
600101472;NW;MPHOETSILE PRIMARY;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;NGAKA MODIRI MOLEMA;KRAAIMA;GOVERNMENT;GOVERNMENT;25,468869;-26,19126;RATLOU LOCAL MUNICIPALITY;;MAFIKENG;MAREETSANE;MAFIKENG;BATHO BATHO VILLAGE, , MAFIKENG, 3747;Q1;;NO;UNKNOWN;629;19
600101474;NW;Mphuphuthe Primary School;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;BOJANALA;KOPANO-MOSES KOTANE;TRUST LAND;TRUST LAND;27,050294;-25,358217;MOSES KOTANE LOCAL MUNICIPALITY;;LEDIG;Ledig;MOSESKOTANE;1467 Section 3, Ledig, LEDIG, 2747;Q3;;NO;UNKNOWN;404;14
600101475;NW;MPOLOKANG HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;COMPREHENSIVE;NGAKA MODIRI MOLEMA;NIETVERDIENDT;GOVERNMENT;GOVERNMENT;25,886734;-24,986316;RAMOTSHERE MOILOA LOCAL MUNICIPALITY;;ZEERUST;MOSHANA;ZEERUST;MOSHANA VILLAGE, MOSHANA, ZEERUST, 2747;Q1;;NO;UNKNOWN;651;19
600101476;NW;MPONENG PRIMARY FARM SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;DR KENNETH KAUNDA;SUPER A;FARM;GOVERNMENT;27,365656;-26,825216;JB MARKS LOCAL MUNICIPALITY;;D/o POTCHEFSTROOM;VENTERSKROON;VAALPARK;KOEDOESFONTEIN, Parys, D/o POTCHEFSTROOM, 1747;Q1;;NO;UNKNOWN;198;4
600101478;NW;Mpyatilo Primary School;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;BOJANALA;MORULA;GOVERNMENT;GOVERNMENT;27,926257;-25,452675;MADIBENG LOCAL MUNICIPALITY;;PRETORIA;MADIDI;GARANKUWA;1132 BLOCK E, MADIDI, PRETORIA, 1747;Q3;;NO;UNKNOWN;221;8
600101480;NW;MYRA  PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;DR RUTH S MOMPATI;PUDUMONG;TRUST LAND;GOVERNMENT;24,767578;-27,397013;GREATER TAUNG LOCAL MUNICIPALITY;;TAUNG;PUDIMOE;PUDIMOE;MYRA VILLAGE, PUDIMOE, TAUNG, 2747;Q1;;NO;UNKNOWN;433;12
600101482;NW;Naauwpoort Secondary School;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;COMPREHENSIVE;BOJANALA;AREAGANENG;GOVERNMENT;GOVERNMENT;27,317864;-25,885454;RUSTENBURG  LOCAL MUNICIPALITY;;Rustenburg;Naauwpoort;RUSTENBURG;355, Naauwpoort, Rustenburg, 3747;Q1;;NO;UNKNOWN;651;31
600101483;NW;NAGANASENTLE PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;NGAKA MODIRI MOLEMA;COLIGNY;FARM;Private;26,313175;-26,50087;DITSOBOTLA LOCAL MUNICIPALITY;;LICHTENBURG;VERDOORNPARK;COLIGNY;GOEDGEDAGHT FARM, , LICHTENBURG, 2747;Q1;;NO;UNKNOWN;138;6
600101484;NW;Naledi Ya Masa Primary School;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;BOJANALA;REAIPELA;TRUST LAND;GOVERNMENT;26,430829;-25,040356;MOSES KOTANE LOCAL MUNICIPALITY;;Sesobe;SESOBE;SILKAATSKOP;P O Sesobe Village, RUSTENBURG, Sesobe, 2747;Q3;;NO;UNKNOWN;166;6
600101485;NW;NALETSANA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;NGAKA MODIRI MOLEMA;BODIBE;GOVERNMENT;TRUST LAND;25,852614;-26,067613;DITSOBOTLA LOCAL MUNICIPALITY;;ITSOSENG;BODIBE;ITSOSENG;572 RAKGOLO SECTION, BODIBE VILLAGE, ITSOSENG, 2747;Q1;;NO;UNKNOWN;333;12
600101488;NW;NANOGANG PUBLIC SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;DR KENNETH KAUNDA;SUPER A;GOVERNMENT;GOVERNMENT;27,063695;-25,708446;JB MARKS LOCAL MUNICIPALITY;;IKAGENG;IKAGENG;IKAGENG;CORNER MOGOTSI AND MOSIDI STR, IKAGENG, IKAGENG, 1747;Q2;;NO;UNKNOWN;402;14
600101489;NW;Nchaupe Secondary School;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;COMPREHENSIVE;BOJANALA;MAKAPANSTAD CENTRAL;GOVERNMENT;GOVERNMENT;28,101446;-25,231465;MORETELE LOCAL MUNICIPALITY;;MAKAPANSTAD;PORTION 2;MAKAPANSTAD;FARM GOEDGEWAAGD 60 JR, PORTION 2, MAKAPANSTAD, 3747;Q3;;NO;UNKNOWN;607;21
600101490;NW;NCHAWE POOE PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;NGAKA MODIRI MOLEMA;NIETVERDIENDT;GOVERNMENT;GOVERNMENT;26,390332;-25,207165;RAMOTSHERE MOILOA LOCAL MUNICIPALITY;;ZEERUST;SKUINSDRIFT;SKUINSDRIF;E924 MOGOPA VILLAGE, SKUINSDRIFT, ZEERUST, 1747;Q1;;NO;UNKNOWN;146;6
600101499;NW;Ngobi Primary School;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;BOJANALA;MAKAPANSTAD NORTH;GOVERNMENT;GOVERNMENT;28,095368;-25,013694;MORETELE LOCAL MUNICIPALITY;;NGOBI;NGOBI;BELA-BELA;0663 NGOBI, VILLIAGE, NGOBI, 4747;Q1;;NO;UNKNOWN;259;9
600101501;NW;NGOTWANE HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;COMPREHENSIVE;NGAKA MODIRI MOLEMA;ZEERUST;GOVERNMENT;GOVERNMENT;25,968147;-25,481961;RAMOTSHERE MOILOA LOCAL MUNICIPALITY;;LERATO;LEHURUTSHE;LERATO;1815 unit 1, Lehurutshe, LERATO, 2747;Q3;;NO;UNKNOWN;780;21
600101505;NW;NIETVERDIENT COMBINED SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;NGAKA MODIRI MOLEMA;NIETVERDIENDT;GOVERNMENT;GOVERNMENT;26,158333;-25,022041;RAMOTSHERE MOILOA LOCAL MUNICIPALITY;;Nietverdiend;Hermanuskraal;NIETVERDIEND;Nietverdiend Combined, Hermanuskraal, Nietverdiend, 2747;Q1;;NO;UNKNOWN;324;18
600101507;NW;NKAGISANG COMBINED SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;DR KENNETH KAUNDA;MFUNDO-THUTO;FARM;GOVERNMENT;26,652133;-26,864617;MATLOSANA LOCAL MUNICIPALITY;;KLERKSDORP;IPNKAGISANG;FREEMANVILLE;PLOT 400IP, KLERKSDORP, KLERKSDORP, 2747;Q1;;NO;UNKNOWN;744;19
600101508;NW;NKANG- MAHLALE SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;COMPREHENSIVE;DR KENNETH KAUNDA;REFENTSE;GOVERNMENT;GOVERNMENT;26,5829;-26,884907;MATLOSANA LOCAL MUNICIPALITY;;JOUBERTON;EXTENTIONWEST;JOUBERTON;13965 JABULANE STREET, EXTENSION 11, JOUBERTON, 4747;Q2;;NO;UNKNOWN;1498;50
600101509;NW;NKHABANG PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;DR RUTH S MOMPATI;MOKGARENG;TRUST LAND;GOVERNMENT;24,694681;-27,472489;GREATER TAUNG LOCAL MUNICIPALITY;;Taung;.;TAUNG;Leshobo village, , Taung, 2747;Q1;;NO;UNKNOWN;222;10
600101511;NW;Nkobong Secondary School;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;COMPREHENSIVE;BOJANALA;MOGALE;GOVERNMENT;GOVERNMENT;27,08259;-24,921525;MOSES KOTANE LOCAL MUNICIPALITY;;NORTHAM;KRAALHOEK;SWARTKLIP;328 SELOKONG SECTION, KRAALHOEK, NORTHAM, 1747;Q3;;NO;UNKNOWN;314;14
600101512;NW;Nkogolwe Primary School;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;BOJANALA;RETLADIRELA;TRUST LAND;GOVERNMENT;26,752237;-25,032393;MOSES KOTANE LOCAL MUNICIPALITY;;MOLORWE;NKGOLWE;BALEENA;NKOGOLWE VILLAGE, STAND NUMBER E38, MOLORWE, 1747;Q3;;NO;UNKNOWN;14;4
600101513;NW;Nkukime Primary School;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;BOJANALA;DITLOU;GOVERNMENT;GOVERNMENT;27,669088;-25,703987;MADIBENG LOCAL MUNICIPALITY;;BRITS;BAPONG;BRITS;B 136 E SKOOLPLAAS, BAPONG, BRITS, 1747;Q3;;NO;UNKNOWN;738;20
600101514;NW;Nkukise Primary School;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;BOJANALA;BOINELO;GOVERNMENT;GOVERNMENT;27,227299;-25,642511;RUSTENBURG  LOCAL MUNICIPALITY;;TLHABANE;TLHABANE;RUSTENBURG;2298 TLHABANE GARDENS, TLHABANE, TLHABANE, 2747;Q3;;NO;UNKNOWN;764;19
600101515;NW;NKULULEKWENI PRIMARY;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;DR KENNETH KAUNDA;MEEPONG;GOVERNMENT;GOVERNMENT;26,875603;-26,846578;MATLOSANA LOCAL MUNICIPALITY;;KHUMA LOCATION;KHUMA;STILFONTEIN;3127 POPO MOLEFE STREET, , KHUMA LOCATION, 2747;Q3;;NO;UNKNOWN;360;11
600101516;NW;Nkutlweng Primary School;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;BOJANALA;MAKAPANSTAD WEST;GOVERNMENT;GOVERNMENT;27,916523;-25,079828;MORETELE LOCAL MUNICIPALITY;;DE GRENS;STINKWATER;TEMBA;PLOT 63, , DE GRENS, 1747;Q1;;NO;UNKNOWN;33;3
600101517;NW;Noka Ya Lorato Primary School;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;BOJANALA;BOKAMOSO;GOVERNMENT;GOVERNMENT;27,497761;-25,432116;RUSTENBURG  LOCAL MUNICIPALITY;;RUSTENBURG;LETHABONG;RUSTENBURG;LETHABONG VILLAGE, , RUSTENBURG, 4747;Q3;;NO;UNKNOWN;1035;29
600101518;NW;Nonceba Primary School;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;BOJANALA;REAIPELA;GOVERNMENT;GOVERNMENT;26,725922;-24,934085;MOSES KOTANE LOCAL MUNICIPALITY;;BASEBO;WELVERDIENT;MADIKWE;E 158, WELVERDIENT, BASEBO, 1747;Q3;;NO;UNKNOWN;101;8
600101522;NW;LAERSKOOL NOORDVAAL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;DR KENNETH KAUNDA;JC MOTAUNG;GOVERNMENT;GOVERNMENT;26,683284;-26,987923;MATLOSANA LOCAL MUNICIPALITY;;ORKNEY;ORKNEY;ORKNEY;H\V BYRON EN STEVENSONLAAN, , ORKNEY, 2747;Q4;;NO;UNKNOWN;636;28
600101524;NW;NOTO HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;COMPREHENSIVE;NGAKA MODIRI MOLEMA;MAHUNWANA;GOVERNMENT;GOVERNMENT;25,512084;-26,421183;TSWAING LOCAL MUNICIPALITY;;KOPELA;KOPELA;DELAREYVILLE;KOPELA, DELAREYVILLE, KOPELA, 2747;Q1;;NO;UNKNOWN;426;15
600101526;NW;NOZIZWE PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;DR KENNETH KAUNDA;MEEPONG;GOVERNMENT;GOVERNMENT;26,86579;-26,84598;MATLOSANA LOCAL MUNICIPALITY;;STILFONTEIN;KHUMA;STILFONTEIN;450 MAZIBUKO STR, KHUMA LOCATION, STILFONTEIN, 2747;Q3;;NO;UNKNOWN;678;19
600101527;NW;NTATAISE PRIMARY;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;DR KENNETH KAUNDA;JC MOTAUNG;GOVERNMENT;GOVERNMENT;26,625206;-26,965362;MATLOSANA LOCAL MUNICIPALITY;;KANANA;KANANA;ORKNEY;3954 LITHEKO STR, EXT 4, KANANA, 2747;Q2;;NO;UNKNOWN;1174;36
600101528;NW;NTEBOGANG SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;COMPREHENSIVE;NGAKA MODIRI MOLEMA;LERATO;TRUST LAND;TRUST LAND;25,891625;-25,465713;RAMOTSHERE MOILOA LOCAL MUNICIPALITY;;LEHURUTSHE;Dinokana;DINOKANA;1486 SEFERELLA SECTION, Dinokana, LEHURUTSHE, 2747;Q3;;NO;UNKNOWN;495;19
600101529;NW;NTHAPELANG PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;DR RUTH S MOMPATI;BA GA MOTHIBI;GOVERNMENT;GOVERNMENT;24,753202;-27,58212;GREATER TAUNG LOCAL MUNICIPALITY;;TAUNG;MATOLONG VILLAGE;TAUNG STATION;STAND NO. 137E, MATOLONG VILLAGE, TAUNG, 1747;Q1;;NO;UNKNOWN;210;8
600101530;NW;NTHEBE PRIMARY;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;DR KENNETH KAUNDA;SUPER A;FARM;GOVERNMENT;27,550117;-26,760101;JB MARKS LOCAL MUNICIPALITY;;POTCHEFSTROOM;TUMAHOLE;PARYS;LINDEQUISDRIFT/OORBIETIESFONTEIN, VAALOEWER, POTCHEFSTROOM, 1747;Q1;;NO;UNKNOWN;119;4
600101531;NW;Nthebe Primary School;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;BOJANALA;MANKWE;GOVERNMENT;GOVERNMENT;27,180723;-25,172403;MOSES KOTANE LOCAL MUNICIPALITY;;Rustenburg;MONNAKATO-A;SAULSPOORT;Stand no.2514, Mabodisa Section, Rustenburg, 2747;Q3;;NO;UNKNOWN;543;15
600101533;NW;NTLATSANG MIDDLE SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;COMPREHENSIVE;NGAKA MODIRI MOLEMA;MOTSWEDI;TRUST LAND;TRUST LAND;25,794702;-25,3189;RAMOTSHERE MOILOA LOCAL MUNICIPALITY;;Zeerust;Gopane;ZEERUST;Puana Section, Gopane, Zeerust, 2747;Q3;;NO;UNKNOWN;364;11
600101534;NW;NTLATSENG COMBINED SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;COMPREHENSIVE;DR KENNETH KAUNDA;NALEDI;GOVERNMENT;GOVERNMENT;26,111384;-27,179307;MAQUASSI HILLS LOCAL MUNICIPALITY;;WOLMARANSSTAD;RULANGANYANG;WOLMARANSTAD;127 MOKOTO STREET, RULAGANYANG TOWNSHIP, WOLMARANSSTAD, 1747;Q1;;NO;UNKNOWN;567;21
600101535;NW;NTOKWE PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;DR RUTH S MOMPATI;MOKGARENG;GOVERNMENT;GOVERNMENT;24,705402;-27,531744;GREATER TAUNG LOCAL MUNICIPALITY;;TAUNG STATION;MOKGARENG;TAUNG STATION;STAND NO. 20100 L, MOKGARENG VILLAGE, TAUNG STATION, 2747;Q3;;NO;UNKNOWN;276;12
600101536;NW;Ntolo High School;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;COMPREHENSIVE;BOJANALA;MORULA;GOVERNMENT;GOVERNMENT;27,946266;-25,455782;MADIBENG LOCAL MUNICIPALITY;;PRETORIA;BLOCKDMADIDI;GARANKUWA;700 BLOCK D, MADIDI, PRETORIA, 4747;Q3;;NO;UNKNOWN;875;25
600101538;NW;NCHELANG PRIMARY;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;DR RUTH S MOMPATI;TLAAKGAMENG;GOVERNMENT;GOVERNMENT;24,26095;-26,45608;KAGISANO-MOLOPO LOCAL MUNICIPALITY;;VRYBURG;GOODWOOD VILLAGE;TLAKGAMENG;20001, GOODWOOD VILLAGE, VRYBURG, 1747;Q1;;NO;UNKNOWN;135;6
600101539;NW;NTSHIDI SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;COMPREHENSIVE;NGAKA MODIRI MOLEMA;MAKGOBISTADT;PRIVATE;GOVERNMENT;24,556386;-25,779923;RATLOU LOCAL MUNICIPALITY;;MAFIKENG;MABULE;MAFIKENG;MABULE VILLAGE, STAND NO.10331, MAFIKENG, 2747;Q1;;NO;UNKNOWN;457;15
600101542;NW;NTSWELETSOKU PRIMARY LEARNING SITE;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;NGAKA MODIRI MOLEMA;LERATO;GOVERNMENT;GOVERNMENT;25,960967;-25,429604;RAMOTSHERE MOILOA LOCAL MUNICIPALITY;;Lehurustshe;LEHURUTSHE;LERATO;Stand No. 10195, Ntsweletsoku Village, KGOSING SECTION, Lehurustshe, 1747;Q1;;NO;UNKNOWN;981;30
600101543;NW;Isang Primary School;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;BOJANALA;MOGALE;GOVERNMENT;GOVERNMENT;27,07397;-24,920087;MOSES KOTANE LOCAL MUNICIPALITY;;Rustenburg;KRAALHOEK;KRAALHOEK;325 Selokong Section, KRAALHOEK, Rustenburg, 1747;Q2;;NO;UNKNOWN;461;15
600101544;NW;Nur Ul Iman Muslim School;OPEN;INDEPENDENT;ORDINARY SCHOOL;SECONDARY SCHOOL;COMPREHENSIVE;BOJANALA;RETLADIRELA;CHURCH;CHURCH;27,239862;-25,646045;RUSTENBURG  LOCAL MUNICIPALITY;;ZINNIAVILLE;ZINNIAVILLE;RUSTENBURG;CNR. KARLIEN & SONNEBLOM STREET, Karline Park, ZINNIAVILLE, 4747;N/A;;NO;UNKNOWN;388;21
600101546;NW;Nyakale Primary School;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;BOJANALA;MAKAPANSTAD NORTH;GOVERNMENT;GOVERNMENT;27,972169;-24,998817;MORETELE LOCAL MUNICIPALITY;;Bela Bela;RURAL AREA;BELA-BELA;E143 KGOPA SECTION, MMUKUBYANE, Bela Bela, 1747;Q1;;NO;UNKNOWN;96;4
600101547;NW;NYETSE PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;NGAKA MODIRI MOLEMA;MOTSWEDI;GOVERNMENT;GOVERNMENT;26,029243;-25,298048;RAMOTSHERE MOILOA LOCAL MUNICIPALITY;;ZEERUST;NYETSE VILLAGE;ZEERUST;B123, NYETSE VILLAGE, ZEERUST, 2747;Q1;;NO;UNKNOWN;164;6
600101548;NW;Nyorwe Primary School;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;COMPREHENSIVE;BOJANALA;MAKAPANSTAD WEST;GOVERNMENT;GOVERNMENT;28,029017;-25,275545;MORETELE LOCAL MUNICIPALITY;;MAKAPANSTAD;NOROKI;HAMMANSKRAAL;NOROKIE VILLAGE, MAKPANSTAD, MAKAPANSTAD, 1747;Q1;;NO;UNKNOWN;244;7
