NatEmis;Province;Official_Institution_Name;Status;Sector;Type_DoE;Phase_PED;Specialisation;EIDistrict;EICircuit;OwnerLand;OwnerBuild;GIS_Longitude;GIS_Latitude;LMunName;SP_Name;Township_Village;Suburb;Town_City;StreetAddress;Quintile;Registration_Date;NoFeeSchool;Urban_Rural;Learners2023;Educators2023
445105181;FS;TSESENG P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;8;GOVERNMENT;GOVERNMENT;28,87450313;-28,63505398;Maluti a Phofung;Setlabotjha;TSHESENG;TSHESENG;Phuthaditjhaba;PHOMOLONG VILLAGE, TSHESENG, TSHESENG, Phuthaditjhaba, 9875;Q1;NULL;YES;Urban;121;8
445105182;FS;MATSWAKENG I/S;OPEN;PUBLIC;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;8;GOVERNMENT;GOVERNMENT;28,88347093;-28,64361594;Maluti a Phofung;Matswakeng;TSESENG,;TSESENG,;PHUTHADITJHABA;MATSWAKENG VILLAGE, TSESENG,, TSESENG,, PHUTHADITJHABA, 9870;Q1;NULL;YES;Urban;239;9
445105183;FS;MAKWANE I/S;OPEN;PUBLIC;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;9;GOVERNMENT;GOVERNMENT;28,88466015;-28,55005534;Maluti a Phofung;Makwane;NEXT TO MOHALADITWE S.SEC;NEXT TO MOHALADITWE S.SEC;PHUTHADITJHABA;MAKWANE MAIN ROAD, NEXT TO MOHALADITWE S.SEC, NEXT TO MOHALADITWE S.SEC, PHUTHADITJHABA, 9872;Q1;NULL;YES;Urban;920;33
445105184;FS;TSWELANGPELE I/S;OPEN;PUBLIC;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;9;GOVERNMENT;GOVERNMENT;28,86688631;-28,55301113;Maluti a Phofung;Makwane;MMAKWANE VILLAGE;MMAKWANE VILLAGE;PHUTHADITJHABA;COMET VILLAGE NEXT YOUTH CENTRE, MMAKWANE VILLAGE, MMAKWANE VILLAGE, PHUTHADITJHABA, 9866;Q1;NULL;YES;Urban;398;15
445105185;FS;MOLAPO S/S;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;9;GOVERNMENT;GOVERNMENT;28,86355898;-28,54699271;Maluti a Phofung;Tebang;MAKOANE;MAKOANE;PHUTHADITJHABA;MATSHEKGENG VILLAGE, MAKOANE, MAKOANE, PHUTHADITJHABA, 9866;Q1;NULL;YES;Urban;884;28
445105186;FS;LERATO P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;9;GOVERNMENT;GOVERNMENT;28,85238424;-28,52199079;Maluti a Phofung;Qholaqhwe;QHOLAQHWE;QHOLAQHWE;PHUTHADITJHABA;QHOLAQHWE VILLAGE, QHOLAQHWE, QHOLAQHWE, PHUTHADITJHABA, 9866;Q1;NULL;YES;Urban;1294;36
445105188;FS;BOITELO P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;9;GOVERNMENT;GOVERNMENT;28,87323121;-28,52351206;Maluti a Phofung;Tebang;Tebang village;Tebang village;PHUTHADITJHABA;Site 38, Tebang village, Tebang village, PHUTHADITJHABA, 9866;Q1;NULL;YES;Urban;1080;32
445105189;FS;HLAJOANE S/S;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;8;GOVERNMENT;GOVERNMENT;28,83736337;-28,6468751;Maluti a Phofung;Thaba Tshweu SP;TSHESENG;TSHESENG;WITSIESHOEK;12170 LEJOANENG VILLAGE , TSHESENG, TSHESENG, WITSIESHOEK, 9868;Q1;NULL;YES;Urban;236;8
445105191;FS;MAJWENG PF/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;7;GOVERNMENT;GOVERNMENT;28,87859087;-28,30918604;Maluti a Phofung;Witsieshoek NU;Harrismith;Harrismith;PHUTHADITJHABA;Diatalawa Farm, Harrismith, Harrismith, PHUTHADITJHABA, 9870;Q1;NULL;YES;Rural;126;5
445105194;FS;QHOLAQHWE I/S;OPEN;PUBLIC;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;9;GOVERNMENT;GOVERNMENT;28,85240169;-28,52198696;Maluti a Phofung;Qholaqhwe;Makwane;Makwane;PHUTHADITJHABA;Qholaqhwe Village, Makwane , Makwane , PHUTHADITJHABA, 9866;Q1;NULL;YES;Urban;1224;36
445105195;FS;JWALA BOHOLO P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;10;GOVERNMENT;GOVERNMENT;28,92218577;-28,60840294;Maluti a Phofung;Witsieshoek SP;THABA-BOSIU;THABA-BOSIU;PHUTHADITJHABA;JWALA-BOHOLO VILLAGE, THABA-BOSIU, THABA-BOSIU, PHUTHADITJHABA, 9870;Q1;NULL;YES;Urban;40;3
445105200;FS;DIQHOBONG P/S;OPEN;PUBLIC;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;9;GOVERNMENT;GOVERNMENT;28,8850479;-28,56103788;Maluti a Phofung;Namahadi SP;QWAQWA;QWAQWA;PHUTHADITJHABA;METSI MATSHO VILLAGE, QWAQWA, QWAQWA, PHUTHADITJHABA, 9866;Q1;NULL;YES;Urban;539;17
445105202;FS;SHAKHANE S/S;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;8;GOVERNMENT;GOVERNMENT;28,82212455;-28,61024237;Maluti a Phofung;Makeneng;NEXT TO MAKENENG SHOPPING CENTER;NEXT TO MAKENENG SHOPPING CENTER;WITSIESHOEK;SHAKHANE SECONDARY SCHOOL, NEXT TO MAKENENG SHOPPING CENTER, NEXT TO MAKENENG SHOPPING CENTER, WITSIESHOEK, 9870;Q1;NULL;YES;Urban;255;10
445105203;FS;MMATHABO S/S;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;9;GOVERNMENT;GOVERNMENT;28,85055235;-28,52418728;Maluti a Phofung;Blue Gum Bush;Makoane;Makoane;PHUTHADITJHABA;Qholaqhwe Village, Makoane, Makoane, PHUTHADITJHABA, 9866;Q1;NULL;YES;Urban;896;29
445109001;FS;MAMPOI S/S;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;11;GOVERNMENT;GOVERNMENT;28,83097419;-28,58297227;Maluti a Phofung;Mangaung;Mokodumela;Mokodumela;Phuthaditjhaba;Mangaung Village, Mokodumela, Mokodumela, Phuthaditjhaba, 9868;Q1;NULL;YES;Urban;811;29
445109002;FS;MAKABELANE  CS/S;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;COMPREHENSIVE;THABO MOFUTSANYANA;10;GOVERNMENT;GOVERNMENT;28,79392843;-28,52941745;Maluti a Phofung;Elite;PHUTHADITJHABA;PHUTHADITJHABA;PHUTHADITJHABA;NO 2 MOHALE STREET, PHUTHADITJHABA, PHUTHADITJHABA, PHUTHADITJHABA, 9870;Q2;NULL;YES;Urban;1037;59
445109003;FS;REAHOLA S/S;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;9;GOVERNMENT;GOVERNMENT;28,82293228;-28,51744088;Maluti a Phofung;Phuthaditjhaba SP;Phuthaditjhaba;Phuthaditjhaba;PHUTHADITJHABA;3652 Motsekuoa Street, Phuthaditjhaba, Phuthaditjhaba, PHUTHADITJHABA, 9866;Q3;NULL;YES;Urban;1004;31
445109004;FS;THALABODIBA S/S;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;8;GOVERNMENT;GOVERNMENT;28,84461731;-28,57390191;Maluti a Phofung;Ha-Sethunya;NEXT TO QIBI PRIMARY SCHOOL;NEXT TO QIBI PRIMARY SCHOOL;Phuthaditjhaba;HASETHUNYA VILLAGE, NEXT TO QIBI PRIMARY SCHOOL, NEXT TO QIBI PRIMARY SCHOOL, Phuthaditjhaba, 9866;Q1;NULL;YES;Urban;759;25
445109005;FS;DIKWENA S/S;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;11;GOVERNMENT;GOVERNMENT;28,83094653;-28,57178989;Maluti a Phofung;Mangaung;NAMAHADI VILLAGE;NAMAHADI VILLAGE;WITSIESHOEK;12 MOTEBANG ROAD, NAMAHADI VILLAGE, NAMAHADI VILLAGE, WITSIESHOEK, 9868;Q1;NULL;YES;Urban;356;11
445109006;FS;SELELEKELA S/S;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;10;GOVERNMENT;GOVERNMENT;28,80736179;-28,5264006;Maluti a Phofung;Theosane;Phuthaditjhaba;Phuthaditjhaba;PHUTHADITJHABA;7044 Cnr Phatang & Mamello Street, Phuthaditjhaba, Phuthaditjhaba, PHUTHADITJHABA, 9866;Q3;NULL;YES;Urban;828;28
445109007;FS;TSHIBOLLO S/S;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;11;GOVERNMENT;GOVERNMENT;28,80646468;-28,58862796;Maluti a Phofung;Naledi;Mokodumela;Mokodumela;Phuthaditjhaba;PRIVATE BAG X 138, Mokodumela , Mokodumela , Phuthaditjhaba, 9868;Q1;NULL;YES;Urban;431;16
445109008;FS;THAHAMESO S/S;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;11;GOVERNMENT;GOVERNMENT;28,78747394;-28,57474685;Maluti a Phofung;Korinte;Witsieshoek;Witsieshoek;Phuthaditjhaba;Bolata Village , Witsieshoek , Witsieshoek , Phuthaditjhaba, 9870;Q1;NULL;YES;Urban;228;8
445109009;FS;THOKOANA MAKAOTA S/S;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;10;GOVERNMENT;GOVERNMENT;28,80642193;-28,51955734;Maluti a Phofung;Mabolela;QWA-QWA;QWA-QWA;PHUTHADITJHABA;MABOLELA VILLAGE, QWA-QWA, QWA-QWA, PHUTHADITJHABA, 9866;Q2;NULL;YES;Urban;613;20
445109010;FS;MOTEKA S/S;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;10;GOVERNMENT;GOVERNMENT;28,833337;-28,54368952;Maluti a Phofung;Phuthaditjaba;;;PHUTHADITJHABA;Ha-Rankopane Village, , , PHUTHADITJHABA, 9866;Q2;NULL;YES;Urban;526;16
445109011;FS;KGOLATHUTO S/S;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;10;GOVERNMENT;GOVERNMENT;28,80907071;-28,52933801;Maluti a Phofung;Witsieshoek;;;PHUTHADITJHABA;8707 Mampoi Road, , , PHUTHADITJHABA, 9866;Q3;NULL;YES;Urban;1408;40
445109012;FS;BOIKETLONG P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;11;GOVERNMENT;GOVERNMENT;28,82710548;-28,55163976;Maluti a Phofung;Boiketlo;Boiketlo;Boiketlo;Phuthaditjhaba;Boiketlo Village, Boiketlo, Boiketlo, Phuthaditjhaba, 9870;Q1;NULL;YES;Urban;723;24
445109014;FS;DIPHAKWENG P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;11;GOVERNMENT;GOVERNMENT;28,8216317;-28,58796885;Maluti a Phofung;Naledi;Witsieshoek;Witsieshoek;WITSIESHOEK;Mangaung village next to Ellisabeth Ross, Witsieshoek, Witsieshoek, WITSIESHOEK, 9868;Q1;NULL;YES;Urban;285;9
445109015;FS;ITEBOHELENG P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;11;GOVERNMENT;GOVERNMENT;28,81095977;-28,59049284;Maluti a Phofung;Naledi;MOKODUMELA;MOKODUMELA;WITSIESHOEK;85 MAKONG VILLAGE, MOKODUMELA, MOKODUMELA, WITSIESHOEK, 9868;Q1;NULL;YES;Urban;768;25
445109016;FS;MABEWANA P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;8;GOVERNMENT;GOVERNMENT;28,82164582;-28,56234122;Maluti a Phofung;Boiketlo;WIITSIESHOEK;WIITSIESHOEK;PHUTHADITJHABA;94 SENYAMO VILLAGE, WIITSIESHOEK, WIITSIESHOEK, PHUTHADITJHABA, 9866;Q1;NULL;YES;Urban;586;19
445109017;FS;MANGAUNG I/S;OPEN;PUBLIC;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;11;GOVERNMENT;GOVERNMENT;28,82515058;-28,58075584;Maluti a Phofung;Mangaung;QwaQwa;QwaQwa;PHUTHADITJHABA;MANGAUNG VILLAGE, QwaQwa, QwaQwa, PHUTHADITJHABA, 9866;Q1;NULL;YES;Urban;140;9
445109018;FS;MATSIENG P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;11;GOVERNMENT;GOVERNMENT;28,80739329;-28,58914418;Maluti a Phofung;Naledi;PHUTHADITJHABA;PHUTHADITJHABA;WITSIESHOEK;Naledi Village, PHUTHADITJHABA, PHUTHADITJHABA, WITSIESHOEK, 9868;Q1;NULL;YES;Urban;389;16
445109019;FS;MOJATSOHLE P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;8;GOVERNMENT;GOVERNMENT;28,82140921;-28,57502566;Maluti a Phofung;Mangaung;Mokodumela;Mokodumela;Phuthaditjhaba;Mangaung village, Mokodumela, Mokodumela, Phuthaditjhaba, 9868;Q1;NULL;YES;Urban;694;23
445109020;FS;MAMELLO P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;10;GOVERNMENT;GOVERNMENT;28,81447763;-28,52304675;Maluti a Phofung;Theosane;Phuthaditjhaba;Phuthaditjhaba;PHUTHADITJHABA;1847 Mampoi Street, Phuthaditjhaba, Phuthaditjhaba, PHUTHADITJHABA, 9866;Q2;NULL;YES;Urban;557;21
445109022;FS;SEPHOKONG P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;10;GOVERNMENT;GOVERNMENT;28,81834285;-28,50872292;Maluti a Phofung;Phuthaditjhaba SP;QWA QWA;QWA QWA;PHUTHADITJHABA;BOCHABELA VILLAGE, QWA QWA, QWA QWA, PHUTHADITJHABA, 9866;Q3;NULL;YES;Urban;162;8
445109023;FS;MAKONG  I/S;OPEN;PUBLIC;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;11;GOVERNMENT;GOVERNMENT;28,81090422;-28,59922233;Maluti a Phofung;Naledi;MOKODUMELA;MOKODUMELA;PHUTHADITJHABA;MAKONG VILLAGE, MOKODUMELA, MOKODUMELA, PHUTHADITJHABA, 9868;Q1;NULL;YES;Urban;145;5
445109024;FS;MABELA C/S;OPEN;PUBLIC;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;10;GOVERNMENT;GOVERNMENT;28,82257213;-28,54748528;Maluti a Phofung;Boiketlo;BOIKETLONG VILLAGE;BOIKETLONG VILLAGE;PHUTHADITJHABA;09 MOTEBANG ROAD, BOIKETLONG VILLAGE, BOIKETLONG VILLAGE, PHUTHADITJHABA, 9866;Q1;NULL;YES;Urban;1127;35
445109025;FS;NKHOBISO S/S;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;11;GOVERNMENT;GOVERNMENT;28,82260805;-28,57688523;Maluti a Phofung;Mangaung;MOKODUMELA;MOKODUMELA;PHUTHADITJHABA;1803 MANGAUNG VILLAGE, MOKODUMELA, MOKODUMELA, PHUTHADITJHABA, 9868;Q1;NULL;YES;Urban;623;20
445109026;FS;MADIBOHO I/S;OPEN;PUBLIC;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;11;GOVERNMENT;GOVERNMENT;28,81052168;-28,56022181;Maluti a Phofung;Phamong;WITSIESHOEK;WITSIESHOEK;PHUTHADITJHABA;0100 PHAMONG VILLAGE, WITSIESHOEK, WITSIESHOEK, PHUTHADITJHABA, 9866;Q1;NULL;YES;Urban;493;16
445109027;FS;TSEBO S/S;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;10;GOVERNMENT;GOVERNMENT;28,82396629;-28,54661168;Maluti a Phofung;Ha-Rankopane;MOTEBANG ROAD;MOTEBANG ROAD;PHUTHADITJHABA;HA-RANKOPANE VILLAGE, MOTEBANG ROAD, MOTEBANG ROAD, PHUTHADITJHABA, 9866;Q1;NULL;YES;Urban;1094;35
445109029;FS;TLHORONG S/S;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;11;GOVERNMENT;GOVERNMENT;28,81253143;-28,56150869;Maluti a Phofung;Phamong;Witsieshoek;Witsieshoek;WITSIESHOEK;Phamong Village, Witsieshoek, Witsieshoek, WITSIESHOEK, 9870;Q1;NULL;YES;Urban;637;23
445109030;FS;TIISETSO P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;10;GOVERNMENT;GOVERNMENT;28,82017081;-28,51890739;Maluti a Phofung;Mabolela SP;Phuthaditjhaba;Phuthaditjhaba;PHUTHADITJHABA;3653 Nteo Street, Phuthaditjhaba, Phuthaditjhaba, PHUTHADITJHABA, 9870;Q1;NULL;YES;Urban;808;27
445109031;FS;LETSHA-LE-MADUKE P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;11;GOVERNMENT;GOVERNMENT;28,83870874;-28,55922672;Maluti a Phofung;Letshalemaduke;PHUTHADITJHABA;PHUTHADITJHABA;PHUTHADITJHABA;LETSHA LE MADUKE VILLAGE, PHUTHADITJHABA, PHUTHADITJHABA, PHUTHADITJHABA, 9868;Q1;NULL;YES;Urban;932;27
445109032;FS;MPHATLALATSANE C/S;OPEN;PUBLIC;ORDINARY SCHOOL;COMBINED SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;9;GOVERNMENT;GOVERNMENT;28,83639985;-28,50738916;Maluti a Phofung;Mphatlalatsane;Phuthaditjhaba;Phuthaditjhaba;PHUTHADITJHABA;MPHATLALATSANE VILLAGE, Phuthaditjhaba, Phuthaditjhaba, PHUTHADITJHABA, 9870;Q1;NULL;YES;Urban;867;24
445109033;FS;NAMAHADI P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;11;GOVERNMENT;GOVERNMENT;28,83549764;-28,56141569;Maluti a Phofung;Namahadi;PHUTHADITJHABA;PHUTHADITJHABA;Phuthaditjhaba;NAMAHADI VILLAGE, PHUTHADITJHABA, PHUTHADITJHABA, Phuthaditjhaba, 9866;Q1;NULL;YES;Urban;251;9
445109034;FS;MANTSHATLALA I/S;OPEN;PUBLIC;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;11;GOVERNMENT;GOVERNMENT;28,83583299;-28,57017279;Maluti a Phofung;Letshalemaduke;LETSHALEMADUKE;LETSHALEMADUKE;WITSIESHOEK;CHARLES MOPELI ROAD, LETSHALEMADUKE, LETSHALEMADUKE, WITSIESHOEK, 9870;Q1;NULL;YES;Urban;546;22
445109035;FS;NEO P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;11;GOVERNMENT;GOVERNMENT;28,82804048;-28,58451773;Maluti a Phofung;Mangaung;;;WITSIESHOEK;Mangaung village, , , WITSIESHOEK, 9868;Q1;NULL;YES;Urban;1096;31
445109036;FS;QIBI P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;8;GOVERNMENT;GOVERNMENT;28,84054568;-28,57136943;Maluti a Phofung;Ha-Sethunya;MOKODUMELA;MOKODUMELA;WITSIESHOEK;HA-SETHUNYA VILLAGE, MOKODUMELA, MOKODUMELA, WITSIESHOEK, 9868;Q1;NULL;YES;Urban;382;13
445109037;FS;QWABI P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;10;GOVERNMENT;GOVERNMENT;28,83409296;-28,54531304;Maluti a Phofung;Letshalemaduke;Harankopane Village;Harankopane Village;PHUTHADITJHABA;Stand No 81, Harankopane Village, Harankopane Village, PHUTHADITJHABA, 9866;Q1;NULL;YES;Urban;1143;33
445109038;FS;TEBANG I/S;OPEN;PUBLIC;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;8;GOVERNMENT;GOVERNMENT;28,83944614;-28,58074202;Maluti a Phofung;Ha-Sethunya;;;WITSIESHOEK;HA - SETHUNYA VILLAGE, , , WITSIESHOEK, 9868;Q1;NULL;YES;Urban;237;8
445109039;FS;AKOFANG I/S;OPEN;PUBLIC;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;9;GOVERNMENT;GOVERNMENT;28,82192942;-28,5181622;Maluti a Phofung;Phuthaditjhaba SP;PHUTHADITJHABA;PHUTHADITJHABA;PHUTHADITJHABA;3653 NTEO STREET , PHUTHADITJHABA, PHUTHADITJHABA, PHUTHADITJHABA, 9866;Q2;NULL;YES;Urban;182;11
445109040;FS;MAFUBE S/S;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;10;GOVERNMENT;GOVERNMENT;28,81470352;-28,52482616;Maluti a Phofung;Phuthaditjhaba SP;PHUTHADITJHABA;PHUTHADITJHABA;PHUTHADITJHABA;8919 MOHLOMI STREET, PHUTHADITJHABA, PHUTHADITJHABA, PHUTHADITJHABA, 9866;Q3;NULL;YES;Urban;476;18
445109041;FS;MOLIBELI P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;10;GOVERNMENT;GOVERNMENT;28,83527236;-28,54286331;Maluti a Phofung;Phuthaditjaba;PHUTHADITJHABA;PHUTHADITJHABA;PHUTHADITJHABA;KATLEHONG VILLAGE, PHUTHADITJHABA, PHUTHADITJHABA, PHUTHADITJHABA, 9866;Q2;NULL;YES;Urban;711;23
445109042;FS;KGOPJANE P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;11;GOVERNMENT;GOVERNMENT;28,802191;-28,576239;Maluti a Phofung;Bolata;;;PHUTHADITJHABA;Bolata Village next to Atang Store, , , PHUTHADITJHABA, 9870;Q1;NULL;YES;Urban;677;22
445109043;FS;LETOTOLO P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;10;GOVERNMENT;GOVERNMENT;28,78956701;-28,5216677;Maluti a Phofung;Matshidiso;Mabolela Village;Mabolela Village;WITSIESHOEK;Letotolo Primary , Mabolela Village, Mabolela Village, WITSIESHOEK, 9870;Q2;NULL;YES;Urban;1543;43
445109044;FS;MEHLODING P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;11;GOVERNMENT;GOVERNMENT;28,7941673;-28,57305394;Maluti a Phofung;Bolata;;;WITSIESHOEK;BOLATA VILLAGE, , , WITSIESHOEK, 9870;Q1;NULL;YES;Urban;708;21
445109045;FS;LEPANYA P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;11;GOVERNMENT;GOVERNMENT;28,79403815;-28,58465095;Maluti a Phofung;Bolata;SEPHURWANENG;SEPHURWANENG;PHUTHADITJHABA;BOLATA, SEPHURWANENG, SEPHURWANENG, PHUTHADITJHABA, 9866;Q1;NULL;YES;Urban;124;5
445109046;FS;PHAHAMENG I/S;OPEN;PUBLIC;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;11;GOVERNMENT;GOVERNMENT;28,78255403;-28,59361794;Maluti a Phofung;Tseki;Phuthaditjhaba;Phuthaditjhaba;PHUTHADITJHABA;Masaleng Village, Phuthaditjhaba, Phuthaditjhaba, PHUTHADITJHABA, 9866;Q1;NULL;YES;Urban;516;18
445109048;FS;PHAMONG P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;11;GOVERNMENT;GOVERNMENT;28,80451393;-28,55560378;Maluti a Phofung;Phamong;BOLATA;BOLATA;PHUTHADITJHABA;PHAMONG VILLAGE, BOLATA, BOLATA, PHUTHADITJHABA, 9870;Q1;NULL;YES;Urban;491;17
445109049;FS;QWAQWA C/S;OPEN;PUBLIC;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;10;GOVERNMENT;GOVERNMENT;28,79729822;-28,52737334;Maluti a Phofung;Theosane;BEIRUT;BEIRUT;PHUTHADITJHABA;940 RAMOOKHO STR, BEIRUT, BEIRUT, PHUTHADITJHABA, 9870;Q3;NULL;YES;Urban;285;12
445109050;FS;SELEMELA P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;THABO MOFUTSANYANA;11;GOVERNMENT;GOVERNMENT;28,79398375;-28,56393011;Maluti a Phofung;Bolata;PHUTHADITJHABA;PHUTHADITJHABA;PHUTHADITJHABA;BOLATA VILLAGE NEXT TO CLINIC, PHUTHADITJHABA, PHUTHADITJHABA, PHUTHADITJHABA, 9868;Q1;NULL;YES;Urban;248;8
