NatEmis;Province;Official_Institution_Name;Status;Sector;Type_DoE;Phase_PED;Specialisation;EIDistrict;EICircuit;OwnerLand;OwnerBuild;GIS_Longitude;GIS_Latitude;LMunName;SP_Name;Township_Village;Suburb;Town_City;StreetAddress;Quintile;Registration_Date;NoFeeSchool;Urban_Rural;Learners2023;Educators2023
107008018;WC;LEIDEN PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO NORTH;5;UNKNOWN;UNKNOWN;18,64132988;-33,96825137;CITY OF CAPE TOWN;UNKNOWN;Delft SP;LEIDEN;CITY OF CAPE TOWN;HARTEBEES STREET DELFT HARTBEES 7102;Q4;;YES;URBAN;978;28
107008019;WC;LEIDEN AVENUE PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO NORTH;5;UNKNOWN;UNKNOWN;18,63826176;-33,97376763;CITY OF CAPE TOWN;UNKNOWN;Delft SP;LEIDEN;CITY OF CAPE TOWN;17882 LEIDEN AVENUE DELFT 7100;Q4;;YES;URBAN;1413;45
107008021;WC;KALKFONTEIN PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;7;UNKNOWN;UNKNOWN;18,670385;-33,94295622;CITY OF CAPE TOWN;UNKNOWN;Kalkfontein 2;KALKFONTEIN II;CITY OF CAPE TOWN;C/O BELHAR ROAD & ISOBEL STR KALKFONTEIN KUILS RIVER 7580;Q4;;YES;URBAN;1411;38
107008031;WC;MFULENI SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;METRO NORTH;6;UNKNOWN;UNKNOWN;18,67015189;-33,98996125;CITY OF CAPE TOWN;UNKNOWN;Mfuleni SP;MFULENI;CITY OF CAPE TOWN;TOKWANA STREET EXTENTION 6 MFULENI 7100;Q3;;YES;URBAN;1432;48
107008188;WC;GIHON CHRISTIAN SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;UNKNOWN;METRO EAST;5;UNKNOWN;UNKNOWN;18,717411;-34,000571;CITY OF CAPE TOWN;UNKNOWN;Forest Glade(Blue Downs);FOREST HEIGHTS;CITY OF CAPE TOWN;27 ADENADRA STREET FOREST HEIGHTS EERSTE RIVER 7100;Q5;;NO;RURAL;5;3
107008220;WC;ITSITSA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO NORTH;1;UNKNOWN;UNKNOWN;18,6719319;-33,98968539;CITY OF CAPE TOWN;UNKNOWN;Mfuleni SP;MFULENI;CITY OF CAPE TOWN;C/O ITSITSA & NKQUBELANI EXTENSION 6 MFULENI 7100;Q3;;YES;URBAN;1944;53
107008229;WC;WESTERN CAPE SPORT SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;METRO EAST;9;UNKNOWN;UNKNOWN;18,67932387;-33,94030034;CITY OF CAPE TOWN;UNKNOWN;Bellville Teachers' Training College;BELLVILLE TEACHERS COLLEGE;CITY OF CAPE TOWN;1170 NOOIENSFONTEIN ROAD KUILS RIVER 7580;Q4;;NO;RURAL;468;19
107008334;WC;HINDLE HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;METRO NORTH;4;UNKNOWN;UNKNOWN;18,63650396;-33,97747821;CITY OF CAPE TOWN;UNKNOWN;Delft SP;DELFT 7;CITY OF CAPE TOWN;C/O OWEN MADIKANE STREET RUSSIAN OLIVE DELFT 7100;Q4;;YES;URBAN;1450;44
107008335;WC;HINDLE ROAD WEST PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO NORTH;4;UNKNOWN;UNKNOWN;18,634656;-33,981654;CITY OF CAPE TOWN;UNKNOWN;Delft SP;DELFT 7;CITY OF CAPE TOWN;CORKTREE N2 GATEWAY DELFT 7100;Q4;;YES;URBAN;1652;41
107008336;WC;ABEDARE PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO NORTH;4;UNKNOWN;UNKNOWN;18,629635;-33,965284;CITY OF CAPE TOWN;UNKNOWN;Delft SP;DELFT 5;CITY OF CAPE TOWN;28 SILVERSANDS ROAD DELFT 7100;Q4;;YES;URBAN;1384;46
107008345;WC;BARDALE PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO NORTH;1;UNKNOWN;UNKNOWN;18,68016523;-33,99567617;CITY OF CAPE TOWN;UNKNOWN;Fairdale;FAIRDALE;CITY OF CAPE TOWN;23189 C/O PARLIAMENT & COUNCILLOR STREET BARDALE, MFULENI 7100;Q3;;YES;URBAN;1555;44
107008380;WC;BARDALE SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;METRO NORTH;6;UNKNOWN;UNKNOWN;18,67698255;-33,98916191;CITY OF CAPE TOWN;UNKNOWN;Fairdale;FAIRDALE;CITY OF CAPE TOWN;CNR JURY & PARLIAMENT STR MFULENI 7100;Q2;;YES;URBAN;1335;40
107042109;WC;MFULENI PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO NORTH;1;UNKNOWN;UNKNOWN;18,68153513;-34,00658712;CITY OF CAPE TOWN;UNKNOWN;Mfuleni SP;MFULENI;CITY OF CAPE TOWN;443 SCHOOL STREET MFULENI LOCATION 7581;Q3;;YES;URBAN;1534;39
107309204;WC;BASTION PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;2;UNKNOWN;UNKNOWN;18,69911954;-33,8870383;CITY OF CAPE TOWN;UNKNOWN;Protea Hoogte;PROTEA HEIGHTS;CITY OF CAPE TOWN;34 PROTEA ROAD BRACKENFELL 7560;Q5;;NO;URBAN;1823;71
107309213;WC;BRACKENFELL PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;2;UNKNOWN;UNKNOWN;18,684881;-33,875101;CITY OF CAPE TOWN;UNKNOWN;Arauna;ARAUNA;CITY OF CAPE TOWN;KERKSTRAAT BRACKENFELL 7560;Q5;;NO;URBAN;1580;58
107309229;WC;DE KUILEN PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;7;UNKNOWN;UNKNOWN;18,680627;-33,924167;CITY OF CAPE TOWN;UNKNOWN;Elim;ELIM;CITY OF CAPE TOWN;KERKSTRAAT KUILSRIVIER 7579;Q5;;NO;URBAN;1271;48
107309296;WC;MIKRO LAERSKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;3;UNKNOWN;UNKNOWN;18,68861488;-33,92978136;CITY OF CAPE TOWN;UNKNOWN;Mikro Park;KLIPDAM;CITY OF CAPE TOWN;SPRUITSTRAAT KUILSRIVIER 7579;Q5;;NO;URBAN;876;37
107310205;WC;BRACKENFELL HOﾋRSKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;METRO EAST;2;UNKNOWN;UNKNOWN;18,68769423;-33,87016969;CITY OF CAPE TOWN;UNKNOWN;Arauna;MORGENSTER HEIGHTS;CITY OF CAPE TOWN;ROGLANDSTRAAT BRACKENFELL 7560;Q5;;NO;URBAN;1493;72
107310218;WC;DE KUILEN HOﾋRSKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;METRO EAST;7;UNKNOWN;UNKNOWN;18,68489972;-33,92465803;CITY OF CAPE TOWN;UNKNOWN;Elim;ELIM;CITY OF CAPE TOWN;KERKSTRAAT KUILSRIVIER 7580;Q5;;NO;URBAN;1506;62
107319333;WC;WEST BANK NO.1 PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;2;UNKNOWN;UNKNOWN;18,65538162;-33,97387224;CITY OF CAPE TOWN;UNKNOWN;Diepwater;WESBANK;CITY OF CAPE TOWN;MAIN ROAD WEST BANK KUILSRIVER 7580;Q3;;YES;URBAN;1279;42
107320323;WC;KUILS RIVER PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;7;UNKNOWN;UNKNOWN;18,66755406;-33,9255108;CITY OF CAPE TOWN;UNKNOWN;Sarepta;SAREPTA;CITY OF CAPE TOWN;56 SAREPTA ROAD KUILS RIVER 7580;Q4;;NO;URBAN;1332;38
107320331;WC;SAREPTA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;7;UNKNOWN;UNKNOWN;18,66654632;-33,93116696;CITY OF CAPE TOWN;UNKNOWN;Sarepta;SAREPTA;CITY OF CAPE TOWN;MISSIONWEG 7 KUILSRIVIER 7580;Q5;;NO;URBAN;1195;38
107320803;WC;R.R. FRANKS PRIMﾊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;2;UNKNOWN;UNKNOWN;18,71085674;-33,98475305;CITY OF CAPE TOWN;UNKNOWN;Wesbank;KLEINVLEI TOWN;CITY OF CAPE TOWN;KOEDOESTRAAT KLEINVLEI EERSTERIVIER 7100;Q4;;YES;URBAN;1041;30
107320846;WC;SCOTTSVILLE PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;3;UNKNOWN;UNKNOWN;18,70086649;-33,85804413;CITY OF CAPE TOWN;UNKNOWN;Scottsville;SCOTTSVILLE;CITY OF CAPE TOWN;97 97 MILNER STREET SCOTTSVILLE KRAAIFONTEIN 7570;Q5;;NO;URBAN;1026;34
107320978;WC;MELTON PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;5;UNKNOWN;UNKNOWN;18,71055354;-33,99010672;CITY OF CAPE TOWN;UNKNOWN;Kleinvlei;KLEINVLEI TOWN;CITY OF CAPE TOWN;DAISYSTRAAT KLEINVLEI EERSTERIVIER 7100;Q5;;NO;URBAN;1136;39
107321702;WC;PETUNIA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;3;UNKNOWN;UNKNOWN;18,71245058;-33,85380524;CITY OF CAPE TOWN;UNKNOWN;Peerless Park West;SCOTTSVILLE;CITY OF CAPE TOWN;PETUNIASTRAAT SCOTTSVILLE KRAAIFONTEIN 7570;Q5;;NO;URBAN;785;27
107321753;WC;IRISTA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;6;UNKNOWN;UNKNOWN;18,666309;-33,936498;CITY OF CAPE TOWN;UNKNOWN;Sarepta;SAREPTA;CITY OF CAPE TOWN;IRISSTRAAT SAREPTA KUILSRIVIER 7580;Q4;;YES;URBAN;1444;39
107321796;WC;BLACKHEATH PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;6;UNKNOWN;UNKNOWN;18,69943977;-33,97861698;CITY OF CAPE TOWN;UNKNOWN;Austinville;AUSTINVILLE;CITY OF CAPE TOWN;19 SCHOOL STREET GAYLEE BLACKHEATH 7580;Q5;;NO;URBAN;1376;40
107321877;WC;HELDERKRUIN PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;4;UNKNOWN;UNKNOWN;18,71545014;-33,98766051;CITY OF CAPE TOWN;UNKNOWN;Kleinvlei;KLEINVLEI TOWN;CITY OF CAPE TOWN;GOUSBLOMLAAN KLEINVLEI EERSTERIVIER 7100;Q5;;NO;URBAN;1305;40
107321915;WC;NORTHPINE PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;2;UNKNOWN;UNKNOWN;18,71294915;-33,86830253;CITY OF CAPE TOWN;UNKNOWN;Northpine;NORTHPINE;CITY OF CAPE TOWN;19 EASTWOOD DRIVE NORTHPINE BRACKENFELL 7560;Q5;;NO;URBAN;1106;33
107322083;WC;FOREST HEIGHTS PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;6;UNKNOWN;UNKNOWN;18,70834104;-34,00585377;CITY OF CAPE TOWN;UNKNOWN;Forest Heights;FOREST HEIGHTS;CITY OF CAPE TOWN;ALBERTASTRAAT FOREST HEIGHTS EERSTERIVIER 7100;Q5;;NO;URBAN;1547;42
107322105;WC;TUSCANY GLEN PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;5;UNKNOWN;UNKNOWN;18,70422638;-34,00055481;CITY OF CAPE TOWN;UNKNOWN;Tuscany Glen;TUSCANY GLEN;CITY OF CAPE TOWN;VIKINGSTRAAT 18 TUSCANY GLEN EERSTERIVER 7100;Q5;;NO;URBAN;1255;39
107322202;WC;DELFT PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO NORTH;5;UNKNOWN;UNKNOWN;18,64986605;-33,97500814;CITY OF CAPE TOWN;UNKNOWN;Voorbrug;VOORBRUG;CITY OF CAPE TOWN;VOORBRUGWEG DELFT 7100;Q4;;YES;URBAN;1508;45
107322210;WC;STRATFORD PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;5;UNKNOWN;UNKNOWN;18,72733889;-34,00659559;CITY OF CAPE TOWN;UNKNOWN;Clairwood;EERSTERIVIER;CITY OF CAPE TOWN;20 WUPPERTAL STREET DEVON PARK EERSTERIVIER 7100;Q5;;NO;URBAN;1443;42
107322229;WC;DENNEMERE PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;4;UNKNOWN;UNKNOWN;18,70444484;-33,97977968;CITY OF CAPE TOWN;UNKNOWN;Dennemere;DENNEMERE;CITY OF CAPE TOWN;REYGERSDAL ROAD DENNEMERE BLACKHEATH 7581;Q5;;NO;URBAN;1212;39
107322237;WC;BEVERLEY PARK PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;6;UNKNOWN;UNKNOWN;18,7341894;-34,01629879;CITY OF CAPE TOWN;UNKNOWN;Beverley Park;EERSTERIVIER SOUTH;CITY OF CAPE TOWN;FLAMBOJANTSTRAAT EERSTE RIVER 7100;Q4;;YES;URBAN;972;31
107322245;WC;VERGENOEGD PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO NORTH;5;UNKNOWN;UNKNOWN;18,64801447;-33,96648994;CITY OF CAPE TOWN;UNKNOWN;Voorbrug;VOORBRUG;CITY OF CAPE TOWN;VERGENOEGDSTRAAT VOORBRUG DELFT 7100;Q4;;YES;URBAN;1489;43
107322261;WC;ROSENDAL LAERSKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO NORTH;5;UNKNOWN;UNKNOWN;18,65064564;-33,96278769;CITY OF CAPE TOWN;UNKNOWN;Roosendal;ROOSENDAL;CITY OF CAPE TOWN;ROOSENDAALWEG 45 ROOSENDAL DELFT 7100;Q3;;YES;URBAN;1555;42
107322288;WC;SPURWING PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;5;UNKNOWN;UNKNOWN;18,71506646;-34,01828328;CITY OF CAPE TOWN;UNKNOWN;Electric City;ELECTRIC CITY;CITY OF CAPE TOWN;SPURWINGRYLAAN ELECTRIC CITY EERSTERIVIER 7100;Q5;;NO;URBAN;1506;45
107322296;WC;EINDHOVEN PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO NORTH;5;UNKNOWN;UNKNOWN;18,64780122;-33,98349699;CITY OF CAPE TOWN;UNKNOWN;Eindhoven;EINDHOVEN;CITY OF CAPE TOWN;EINDHOVENSTRAAT EINDHOVEN DELFT 7100;Q4;;YES;URBAN;1180;37
107322318;WC;SILVERSANDS PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;7;UNKNOWN;UNKNOWN;18,67324166;-33,97755246;CITY OF CAPE TOWN;UNKNOWN;Silversands;SILVERSANDS;CITY OF CAPE TOWN;HOCKENHEIM DRIVE SILVERSANDS KUILSRIVIER 7580;Q4;;NO;URBAN;1310;36
107322326;WC;BROOKLANDS PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;3;UNKNOWN;UNKNOWN;18,71709451;-33,87319039;CITY OF CAPE TOWN;UNKNOWN;Northpine;NORTHPINE;CITY OF CAPE TOWN;BROOKLANDS CRESCENT NORTHPINE BRACKENFELL 7560;Q5;;NO;URBAN;1038;33
107322334;WC;THE HAGUE PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO NORTH;4;UNKNOWN;UNKNOWN;18,63900344;-33,95828444;CITY OF CAPE TOWN;UNKNOWN;The Hague;THE HAGUE;CITY OF CAPE TOWN;THE HAGUE RYLAAN 4 DELFT 7100;Q3;;YES;URBAN;1400;37
107322377;WC;ENKULULEKWENI PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;1;UNKNOWN;UNKNOWN;18,73516255;-33,85635043;CITY OF CAPE TOWN;UNKNOWN;Wallacedene;WALLACEDENE;CITY OF CAPE TOWN;MATSHOBA STREET WALLACEDENE KRAAIFONTEIN 7570;Q2;;YES;URBAN;1354;35
107322393;WC;PALM PARK PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;5;UNKNOWN;UNKNOWN;18,72004388;-33,99559093;CITY OF CAPE TOWN;UNKNOWN;Palm Park;ROSEDALE;CITY OF CAPE TOWN;HARTOGSTRAAT 1 MELTON ROSE EERSTERIVER 7100;Q5;;NO;URBAN;1277;38
107322415;WC;MASONWABE PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO NORTH;5;UNKNOWN;UNKNOWN;18,62966479;-33,98980284;CITY OF CAPE TOWN;UNKNOWN;Delft South;DELFT SOUTH;CITY OF CAPE TOWN;TAMARISK STREET DELFT SOUTH 7100;Q4;;YES;URBAN;1142;34
107322423;WC;EKUTHULENI PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;4;UNKNOWN;UNKNOWN;18,75007872;-33,8389383;CITY OF CAPE TOWN;UNKNOWN;Bloekombos;BLOEKOMBOS;CITY OF CAPE TOWN;20357 HEZEKIEL STREET BLOEKOMBOS 7570;Q1;;YES;URBAN;1659;42
107322431;WC;IMVUMELWANO PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;1;UNKNOWN;UNKNOWN;18,73122911;-33,85429861;CITY OF CAPE TOWN;UNKNOWN;Kraaifontein East 2;WALLACEDENE;CITY OF CAPE TOWN;GROOTBOOM WALLACEDENE KRAAIFONTEIN 7570;Q3;;YES;URBAN;1757;50
107322466;WC;KAIROS PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO NORTH;4;UNKNOWN;UNKNOWN;18,63492339;-33,97119508;CITY OF CAPE TOWN;UNKNOWN;Delft SP;LEIDEN;CITY OF CAPE TOWN;C/O ELAND & LEIDEN AV. LEIDEN DELFT 7102;Q4;;YES;URBAN;1244;39
107322482;WC;NYAMEKO PRIM;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO NORTH;6;UNKNOWN;UNKNOWN;18,6711747;-33,99773423;CITY OF CAPE TOWN;UNKNOWN;Mfuleni SP;MFULENI;CITY OF CAPE TOWN;CNR. TOKWANA & PONOANE ST. EXTENSION 4 MFULENI 7100;Q3;;YES;URBAN;1540;41
107323101;WC;ROSENDAAL SEKONDﾊR;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;METRO NORTH;5;UNKNOWN;UNKNOWN;18,64790721;-33,96045515;CITY OF CAPE TOWN;UNKNOWN;Roosendal;ROOSENDAL;CITY OF CAPE TOWN;101 MAIN ROAD ROSENDAAL DELFT 7100;Q3;;YES;URBAN;975;35
107323136;WC;HECTOR PETERSON SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;METRO EAST;2;UNKNOWN;UNKNOWN;18,73227963;-33,85941644;CITY OF CAPE TOWN;UNKNOWN;Wallacedene;WALLACEDENE;CITY OF CAPE TOWN;CNR OF PEDRO & MANDLAKAZI WALLACEDENE KRAAIFONTEIN 7569;Q2;;YES;URBAN;1684;51
107323187;WC;TUSCANY GLEN SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;METRO EAST;5;UNKNOWN;UNKNOWN;18,69974236;-34,00189611;CITY OF CAPE TOWN;UNKNOWN;Tuscany Glen;TUSCANY GLEN;CITY OF CAPE TOWN;VANGUARD ROAD TUSCANY GLEN EERSTE RIVER 7100;Q5;;NO;URBAN;1251;42
107323578;WC;KLEINVLEI SEKONDﾊR;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;METRO EAST;2;UNKNOWN;UNKNOWN;18,71227572;-33,98788603;CITY OF CAPE TOWN;UNKNOWN;Kleinvlei;KLEINVLEI TOWN;CITY OF CAPE TOWN;IXIASTRAAT KLEINVLEI EERSTERIVIER 7103;Q5;;NO;URBAN;961;31
107323748;WC;SAREPTA SEKONDﾊR;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;METRO EAST;7;UNKNOWN;UNKNOWN;18,66572066;-33,92670198;CITY OF CAPE TOWN;UNKNOWN;Sarepta;SAREPTA;CITY OF CAPE TOWN;WEBER STREET WEBERSTREET SAREPTA KUILSRIVER 7580;Q5;;NO;URBAN;1493;53
107323802;WC;MALIBU SEKONDﾊR;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;METRO EAST;2;UNKNOWN;UNKNOWN;18,69550275;-33,99437777;CITY OF CAPE TOWN;UNKNOWN;Malibu Village;MALIBU VILLAGE;CITY OF CAPE TOWN;CHATRESSINGEL 43 MALIBU VILLAGE BLUE DOWNS 7103;Q5;;NO;URBAN;1663;52
107323845;WC;VOORBRUG SEKONDﾊR;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;METRO NORTH;1;UNKNOWN;UNKNOWN;18,65171727;-33,97327429;CITY OF CAPE TOWN;UNKNOWN;Voorbrug;VOORBRUG;CITY OF CAPE TOWN;VOORBRUGWEG VOORBRUG DELFT 7100;Q3;;YES;URBAN;1371;38
107323853;WC;FOREST HEIGHTS HOﾋRSKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;METRO EAST;5;UNKNOWN;UNKNOWN;18,70830503;-34,00229551;CITY OF CAPE TOWN;UNKNOWN;Forest Heights;FOREST HEIGHTS;CITY OF CAPE TOWN;BLOEKOMLAAN FOREST HEIGHTS EERSTERIVIER 7103;Q5;;NO;URBAN;1260;45
107323861;WC;EERSTERIVIER SEKONDﾊR;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;METRO EAST;6;UNKNOWN;UNKNOWN;18,73139644;-34,01884588;CITY OF CAPE TOWN;UNKNOWN;High Places;EERSTERIVIER SOUTH;CITY OF CAPE TOWN;BEVERLEYSTRAAT HIGH PLACES EERSTERIVER 7100;Q5;;NO;URBAN;1214;42
107323888;WC;BLACKHEATH SEKONDﾊR;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;METRO EAST;6;UNKNOWN;UNKNOWN;18,70441069;-33,98312496;CITY OF CAPE TOWN;UNKNOWN;Dennemere;DENNEMERE;CITY OF CAPE TOWN;METERNSINGEL DENNEMERE BLACKHEATH 7581;Q5;;NO;URBAN;906;38
107323977;WC;KUILS RIVER TECHNICAL SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;METRO EAST;4;UNKNOWN;UNKNOWN;18,67557877;-33,94981232;CITY OF CAPE TOWN;UNKNOWN;Highbury;HIGHBURY;CITY OF CAPE TOWN;22-40 DRIEBERGEN ROAD HIGHBURY KUILS RIVER 7580;Q4;;NO;URBAN;1208;44
107324078;WC;WEST BANK HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;METRO EAST;9;UNKNOWN;UNKNOWN;18,65921775;-33,97361849;CITY OF CAPE TOWN;UNKNOWN;Diepwater;WESBANK;CITY OF CAPE TOWN;BEAVERSTRAAT WESBANK 7580;Q3;;YES;URBAN;767;25
107326070;WC;BOTTELARY PRIMﾊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;7;UNKNOWN;UNKNOWN;18,74946632;-33,88822125;CITY OF CAPE TOWN;UNKNOWN;Kraaifontein AH;BOTFONTEIN SMALLHOLDINGS;CITY OF CAPE TOWN;BOTTELARYWEG KOOPMANSKLOOF KRAAIFONTEIN 7570;Q2;;YES;URBAN;557;19
107328324;WC;BLOEKOMBOS PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;4;UNKNOWN;UNKNOWN;18,748938;-33,844005;CITY OF CAPE TOWN;UNKNOWN;Bloekombos;BLOEKOMBOS;CITY OF CAPE TOWN;MAGUBUDELA STREET BLOEKOMBOS KRAAIFONTEIN 7570;Q1;;YES;URBAN;1401;43
107328642;WC;RAINBOW PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;3;UNKNOWN;UNKNOWN;18,65806859;-33,96178287;CITY OF CAPE TOWN;UNKNOWN;Vogelvlei;WESBANK;CITY OF CAPE TOWN;MAIN ROAD WEST BANK 7580;Q3;;YES;URBAN;1237;40
