NatEmis;Province;Official_Institution_Name;Status;Sector;Type_DoE;Phase_PED;Specialisation;EIDistrict;EICircuit;OwnerLand;OwnerBuild;GIS_Longitude;GIS_Latitude;LMunName;SP_Name;Township_Village;Suburb;Town_City;StreetAddress;Quintile;Registration_Date;NoFeeSchool;Urban_Rural;Learners2023;Educators2023
300032212;NC;FRASERBURG  ACADEMY;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;NAMAKWA (NMK);;INDEPENDENT;INDEPENDENT;;;KAROO HOOGLAND LOCAL MUNICIPALITY;.;.;.;FRASERBURG;SONOP PLAAS FRASERBURG 6960;N/A;;NO;UNKNOWN;39;5
300032301;NC;DR IZAK VAN NIEKERK PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;DOE NORTHERN CAPE;PUBLIC;-29,6491;17,87554;NAMA KHOI LOCAL MUNICIPALITY;BERGSIG;.;BERGSIG;SPRINGBOK;SCHOOL STREET, BERGSIG SPRINGBOK, SPRINGBOK, 8240;Q5;;NO;RURAL;1096;40
300032302;NC;FJ SMIT (NGK) INTERMEDIÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;COMBINED SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;CHURCH;INDEPENDENT;-29,79717;17,4865;NAMA KHOI LOCAL MUNICIPALITY;NAMAKWALAND NU;.;.;KOMAGGAS;1397 SCHOOL STREET KOMAGGAS, 8242;Q5;;NO;RURAL;570;18
300032303;NC;JJ LAMBERT PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;DOE NORTHERN CAPE;PUBLIC;-30,57131;17,98817;KAMIESBERG LOCAL MUNICIPALITY;.;.;.;GARIES;242 SCHOOL STREET, GARIES, SPRINGBOK, 8220;Q4;;NO;RURAL;216;9
300032305;NC;KHARKAMS GEKOMBINEERDE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;COMBINED SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;DOE NORTHERN CAPE;PUBLIC;-30,36421;17,88911;KAMIESBERG LOCAL MUNICIPALITY;.;.;.;KHARKAMS;1 SCHOOL STREET, KHARKHAMS, SPRINGBOK, 8223;Q1;;YES; RURAL;531;18
300032306;NC;LELIEFONTEIN INTERMEDIATE SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;CHURCH;PUBLIC;-30,31409;18,08247;KAMIESBERG LOCAL MUNICIPALITY;.;.;LELIEFONTEIN;KAMIESKROON;29 SHAW STREET, LELIEFONTEIN, KAMIESKROON, 8261;Q1;;YES; RURAL;92;5
300032307;NC;MATJIESKLOOF RK  INTERMEDIÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;CHURCH;INDEPENDENT;-29,67105;17,86436;NAMA KHOI LOCAL MUNICIPALITY;NAMAKWALAND NU;VILLAGE;MATJIESKLOOF;SPRINGBOK;BRISSON STREET, MATJIESKLOOF, SPRINGBOK, 8240;Q4;;NO;RURAL;267;11
300032308;NC;PORT NOLLOTH HOËRSKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;DOE NORTHERN CAPE;PUBLIC;-29,25155;16,86972;RICHTERSVELD LOCAL MUNICIPALITY;.;.;.;PORT NOLLOTH;51 FIRST STREET, PORT NOLLOTH, PORTNOLLOTH, 8280;Q4;;NO;RURAL;279;12
300032401;NC;HOËRSKOOL NAMAKWALAND;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;DOE NORTHERN CAPE;PUBLIC;-29,6629;17,88902;NAMA KHOI LOCAL MUNICIPALITY;.;.;.;SPRINGBOK;2 VOORTREKKER STREET SPRINGBOK, 8240;Q5;;NO;RURAL;633;27
300032402;NC;SA VAN WYK  HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;DOE NORTHERN CAPE;PUBLIC;-29,6457;17,88133;NAMA KHOI LOCAL MUNICIPALITY;BERGSIG;.;BERGSIG;SPRINGBOK;19 FREDDIE KAARSTEN STREET, BERGSIG, SPRINGBOK, 8240;Q5;;NO;RURAL;256;10
300033203;NC;DIEPDRIFT PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;FARM;INDEPENDENT;-31,56538;20,2869;HANTAM LOCAL MUNICIPALITY;CALVINIA NU;.;BRAKBOSVLAKTE;CALVINIA;DIEPDRIFT CALVINIA, 8190;Q2;;YES; RURAL;25;2
300033204;NC;LAERSKOOL ELANDSVLEI;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;FARM;INDEPENDENT;-32,31887;19,55754;HANTAM LOCAL MUNICIPALITY;CALVINIA NU;.;.;CALVINIA;ELANDSVLEI CALVINIA, 8190;Q1;;YES; RURAL;31;3
300033206;NC;HANTAM PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;DOE NORTHERN CAPE;PUBLIC;-31,46325;19,7702;HANTAM LOCAL MUNICIPALITY;NEWTOWN;.;CALVINIA-WES;CALVINIA;867 LE ROUX STREET CALVINIA, 8190;Q4;;NO;RURAL;1468;44
300033209;NC;LAERSKOOL CALVINIA;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;DOE NORTHERN CAPE;PUBLIC;-31,47002;19,77678;HANTAM LOCAL MUNICIPALITY;.;.;.;CALVINIA;STASIE ROAD CALVINIA, 8190;Q5;;NO;RURAL;273;13
300033211;NC;LOERIESFONTEIN HOËRSKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;DOE NORTHERN CAPE;PUBLIC;-30,94888;19,44525;HANTAM LOCAL MUNICIPALITY;.;.;.;LOERIESFONTEIN;D.F. MALAN STREET LOERIESFONTEIN, 8185;Q4;;NO; RURAL;155;8
300033214;NC;MIDDELPOS PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;FARM;PUBLIC;-31,90447;20,22691;HANTAM LOCAL MUNICIPALITY;CALVINIA NU;.;.;MIDDELPOS;3 SKOOL STREET MIDDELPOS, 8193;Q2;;YES; RURAL;74;3
300033221;NC;KLEINZEE SENTRUM VIR LEER EN ONTWIKKELING;OPEN;PUBLIC;ORDINARY SCHOOL;COMBINED SCHOOL;MST GRANTS;NAMAKWA (NMK);1;MINE;MINE;;;;;;;Springbok;;UNKNOWN;;NO;UNKNOWN;223;21
300033301;NC;FRASERBURG GEKOMBINEERDE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;DOE NORTHERN CAPE;PUBLIC;-31,93721;21,49937;KAROO HOOGLAND LOCAL MUNICIPALITY;FRASERBURG NU;.;.;FRASERBURG;MEYBURG STREET, FRASERSBURG, FRASERBURG, 6960;Q2;;YES;RURAL;187;8
300033302;NC;HOËRSKOOL GARIES;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;DOE NORTHERN CAPE;PUBLIC;-30,36024;17,98795;KAMIESBERG LOCAL MUNICIPALITY;.;.;.;GARIES;4 SCHOOL STREET GARIES, 8220;Q5;;NO; RURAL;247;13
300033303;NC;SUTHERLAND COMBINED SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;DOE NORTHERN CAPE;PUBLIC;-32,39397;20,6569;KAROO HOOGLAND LOCAL MUNICIPALITY;.;.;.;SUTHERLAND;MULLER STREET SUTHERLAND, 6920;Q4;;NO; RURAL;118;8
300033304;NC;GEKOMBINEERDESKOOL WILLISTON;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;DOE NORTHERN CAPE;PUBLIC;-31,33821;20,9151;KAROO HOOGLAND LOCAL MUNICIPALITY;.;.;.;WILLISTON;5 NEW STREET WILLISTON, 8920;Q4;;NO;RURAL;187;8
300033305;NC;LOERIESFONTEIN LAERSKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;DOE NORTHERN CAPE;PUBLIC;-30,92513;19,32145;HANTAM LOCAL MUNICIPALITY;.;.;.;LOERIESFONTEIN;PLEIN STREET LOERIESFONTEIN, 8185;Q3;;NO; RURAL;400;17
300033306;NC;PROTEA LAERSKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;DOE NORTHERN CAPE;PUBLIC;-31,4671;19,21516;HANTAM LOCAL MUNICIPALITY;PROTEAVILLE;.;.;NIEUWOUDTVILLE;2 LELIE STREET NIEUWOUDTVILLE, 8180;Q2;;NO;RURAL;380;12
300033307;NC;MALHERBE HUMAN INTERMEDIÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;DOE NORTHERN CAPE;PUBLIC;-31,9042;21,51246;KAROO HOOGLAND LOCAL MUNICIPALITY;AMMERVILLE;.;.;FRASERBURG;SCHOOL STREET, FRASERSBURG, FRASERBURG, 6960;Q2;;YES;RURAL;602;20
300033308;NC;NICO BEKKER INTERMEDIATE SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;DOE NORTHERN CAPE;PUBLIC;-31,34651;20,94223;KAROO HOOGLAND LOCAL MUNICIPALITY;.;.;.;WILLISTON;SKOOL STREET WILLISTON, 8920;Q4;;NO; RURAL;596;20
300033309;NC;ROGGEVELD INTERMEDIATE SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;DOE NORTHERN CAPE;PUBLIC;-32,39005;20,66452;KAROO HOOGLAND LOCAL MUNICIPALITY;.;.;.;SUTHERLAND;ACACIA AVENUE SUTHERLAND, 6920;Q4;;NO;RURAL;428;14
300033313;NC;PROTEA  HOËRSKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;DOE NORTHERN CAPE;PUBLIC;-31,36731;19,116;HANTAM LOCAL MUNICIPALITY;.;.;.;NIEUWOUDTVILLE;H/V WYLAND AND NASSAY STREET NIEUWOUDTVILLE, 8180;Q2;;NO;RURAL;187;8
300033314;NC;SPRINGBOK CHRISTIAN ACADEMY;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;UNKNOWN;NAMAKWA (NMK);;UNKNOWN;UNKNOWN;;;NAMA KHOI LOCAL MUNICIPALITY;.;.;.;SPRINGBOK;EERSTELAAN 9 SPRINGBOK 8240;N/A;23-Apr-09;NO;UNKNOWN;71;
300033401;NC;HANTAM SEKONDÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;DOE NORTHERN CAPE;PUBLIC;-31,46411;19,76976;HANTAM LOCAL MUNICIPALITY;NEWTOWN;.;CALVINIA-WES;CALVINIA;STEYN STREET CALVINIA, 8190;Q4;;NO;RURAL;533;20
300033402;NC;HOËRSKOOL CALVINIA;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;DOE NORTHERN CAPE;PUBLIC;-31,46401;19,77865;HANTAM LOCAL MUNICIPALITY;.;.;.;CALVINIA;MARTIN LUTHER STREET CALVINIA, 8190;Q5;;NO;RURAL;254;11
300034201;NC;CAROLUSBERG PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;DOE NORTHERN CAPE;PUBLIC;-29,63228;17,95134;NAMA KHOI LOCAL MUNICIPALITY;.;.;CAROLUSBERG;SPRINGBOK;SCHOOL STREET, CAROLUSBERG, SPRINGBOK, 8240;Q4;;NO;RURAL;78;5
300034203;NC;GOODHOUSE NGK PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;CHURCH;INDEPENDENT;-28,91253;18,21079;NAMA KHOI LOCAL MUNICIPALITY;NAMAKWALAND NU;.;GOODHOUSE;STEINKOPF;GOODHOUSE, GOOD HOUSE SPRINGBOK, SPRINGBOK, 8240;Q4;;NO; RURAL;17;2
300034205;NC;LAERSKOOL  BRANDVLEI;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;DOE NORTHERN CAPE;PUBLIC;-30,46474;20,48475;HANTAM LOCAL MUNICIPALITY;.;.;.;BRANDVLEI;13 VOORTREKKER STREET BRANDVLEI, 8915;Q2;;NO;RURAL;552;20
300034206;NC;HOËRSKOOL AGGENEYS;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;MINE;INDEPENDENT;-29,25407;18,83965;KHAI-MA LOCAL MUNICIPALITY;.;.;.;AGGENEYS;VOLSTRUIS STREET AGGENEYS, 8893;Q5;;NO; RURAL;210;12
300034207;NC;NORAP MET PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;CHURCH;INDEPENDENT;-30,0617;18,25949;KAMIESBERG LOCAL MUNICIPALITY;.;.;.;ROOIFONTEIN;SCHOOL STREET ROOIFONTEIN, 8253;Q1;;YES; RURAL;83;5
300034208;NC;NOURIVIER MET PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;CHURCH;INDEPENDENT;-30,21383;18,13675;KAMIESBERG LOCAL MUNICIPALITY;.;.;NOURIVIER;KAMIESKROON;NOURIVIER, KLEIN NOURIVIER 8252;Q1;;YES; RURAL;43;3
300034209;NC;PAULSHOEK MET PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;CHURCH;INDEPENDENT;-30,3685;18,25504;KAMIESBERG LOCAL MUNICIPALITY;NAMAKWALAND NU;PAULSHOEK;.;GARIES;GARIES8220;Q1;;YES; RURAL;38;2
300034210;NC;ST ANNES PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;CHURCH;INDEPENDENT;-28,74119;19,30627;KHAI-MA LOCAL MUNICIPALITY;ONSEEPKANS TOEKENNINGS GEBIED;.;MELKBOSRAND;ONSEEPKANS;MELKBOSRAND ONSEEPKANS, 8892;Q2;;YES; RURAL;61;3
300034212;NC;WITBANK PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;CHURCH;PUBLIC;;;KHAI-MA LOCAL MUNICIPALITY;.;.;WITBANK;POFADDER;WITBANK POFADDER, 8890;Q3;;NO; RURAL;31;2
300034214;NC;TNJ VAN DER WALT KOLLEGE;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;NAMAKWA (NMK);;INDEPENDENT;INDEPENDENT;;;HANTAM LOCAL MUNICIPALITY;.;.;.;LOERIESFONTEIN;BURDEN STREET LOERIESFONTEIN 8185;N/A;;NO;UNKNOWN;46;3
300034301;NC;AGGENEYS LAERSKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;MINE;PUBLIC;-29,23567;18,84317;KHAI-MA LOCAL MUNICIPALITY;.;.;.;AGGENEYS;DEELKRAAL STREET AGGENEYS, 8893;Q5;;NO; RURAL;386;19
300034302;NC;BRANDVLEI INTERMEDIÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;CHURCH;PUBLIC;-30,47175;20,49061;HANTAM LOCAL MUNICIPALITY;.;.;.;BRANDVLEI;191 CHRISTIANS STREET BRANDVLEI, 8915;Q2;;NO;RURAL;187;8
300034303;NC;FRANCOIS VISSER PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;DOE NORTHERN CAPE;PUBLIC;-29,12421;19,38745;KHAI-MA LOCAL MUNICIPALITY;.;.;BLYVOORUITSIG;POFADDER;BANFOFF STREET, BLYVOORUITSIG, POFADDER, 8890;Q4;;NO;RURAL;625;25
300034304;NC;HOËRSKOOL BOESMANLAND;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;DOE NORTHERN CAPE;PUBLIC;-29,11321;19,38654;KHAI-MA LOCAL MUNICIPALITY;.;.;.;POFADDER;SPRINGBOK STREET POFADDER, 8890;Q4;;NO;RURAL;446;21
300034305;NC;KENHARDT INTERMEDIÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;ORDINARY SCHOOL;ZF MGCAWU (ZFM);;DOE NORTHERN CAPE;PUBLIC;-29,34657;21,15654;KAI !GARIB LOCAL MUNICIPALITY;.;.;.;KENHARDT;KENHARDT8900;Q2;;NO;RURAL;486;17
300034306;NC;OKIEP LAERSKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;INDEPENDENT;INDEPENDENT;-29,60105;17,87683;NAMA KHOI LOCAL MUNICIPALITY;.;.;ROCKY RIDGE;OKIEP;RC ROCKY RIGE MISSION, O'KIEP, OKIEP, 8270;Q5;;NO;RURAL;744;24
300034307;NC;KENHARDT PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;ZF MGCAWU (ZFM);;DOE NORTHERN CAPE;PUBLIC;-29,34365;21,15053;KAI !GARIB LOCAL MUNICIPALITY;RUGSEER;.;.;KENHARDT;CORNER SCHOOL AND BRUSSEL STREET, EXTENSION, KENHARDT, 8900;Q2;;NO;RURAL;769;22
300034308;NC;PELLA (RK) INTERMEDIÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;CHURCH;INDEPENDENT;-29,03139;19,15446;KHAI-MA LOCAL MUNICIPALITY;.;.;.;PELLA;KATEDRAAL STREET PELLA, 8891;Q3;;NO; RURAL;413;17
300034309;NC;OKIEP HOËR SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;DOE NORTHERN CAPE;PUBLIC;-29,59107;17,87481;NAMA KHOI LOCAL MUNICIPALITY;NAMAKWALAND NU;.;.;OKIEP;SCHOOL STREET, O'KIEP, OKIEP, 8270;Q4;;NO;RURAL;260;12
300034310;NC;ST PHILOMENA INTERMEDIÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;CHURCH;INDEPENDENT;-28,77068;19,26699;KHAI-MA LOCAL MUNICIPALITY;.;.;.;ONSEEPKANS;ONSEEPKANS, ONSEEPKANS SETTLEMENT 8892;Q2;;YES; RURAL;315;13
300034311;NC;WILLISTON JUNIOR KOLLEGE;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;NAMAKWA (NMK);;INDEPENDENT;INDEPENDENT;;;KAROO HOOGLAND LOCAL MUNICIPALITY;.;.;.;WILLISTON;VAN DER VALKSTRAAT WILLISTON 8920;N/A;;NO;UNKNOWN;24;5
300034312;NC;AGGENEYS INTERNATIONAL ACADEMY;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;UNKNOWN;NAMAKWA (NMK);;UNKNOWN;UNKNOWN;;;KHAI-MA LOCAL MUNICIPALITY;.;.;.;AGGENEYS;24 ZANDPAN AVENUE AGGENEYS 8893;N/A;;NO;UNKNOWN;127;11
300034401;NC;ST ANNA SEKONDÊRE PRIVAATSKOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;CHURCH;INDEPENDENT;-29,67;17,86917;NAMA KHOI LOCAL MUNICIPALITY;MATJIESKLOOF;.;MATJIESKLOOF;SPRINGBOK;RK SENDING SPRINGBOK, 8240;N/A;;NO;RURAL;95;10
300041101;NC;FANIE MALAN LAERSKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;ZF MGCAWU (ZFM);;DOE NORTHERN CAPE;PUBLIC;-28,45646;21,24309;DAWID KRUIPER LOCAL MUNICIPALITY;.;.;.;UPINGTON;LUTZ STREET UPINGTON, 8800;Q5;;NO;URBAN;639;26
300041138;NC;PHILANDERSBRON PRIMARY;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;ZF MGCAWU (ZFM);;DOE NORTHERN CAPE;PUBLIC;-26,81475;20,09352;DAWID KRUIPER LOCAL MUNICIPALITY;.;.;PHILANDERSBRON;MIER;CORNER NAMIBIA AND KERK STREET PHILANDERSBRON, 8811;Q1;;YES; RURAL;232;8
300041202;NC;FRANCISCUS INTERMEDIATE SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;ORDINARY SCHOOL;ZF MGCAWU (ZFM);;DOE NORTHERN CAPE;PUBLIC;-28,46072;21,22896;DAWID KRUIPER LOCAL MUNICIPALITY;PROGRESS;.;.;UPINGTON;34 KEIMOES ROAD, EXTENSION, UPINGTON, 8801;Q5;;NO;URBAN;964;29
300041204;NC;GROOT MIER (VGK) PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;ZF MGCAWU (ZFM);;CHURCH;INDEPENDENT;-26,73998;20,27483;DAWID KRUIPER LOCAL MUNICIPALITY;GORDONIA NU;GROOT MIER;MIER;MIER;1 SCHOOL STREET, GROOTMIER, MIER, 8811;Q1;;YES; RURAL;31;3
300041205;NC;JJ ADAMS INTERMEDIATE SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;ORDINARY SCHOOL;ZF MGCAWU (ZFM);;DOE NORTHERN CAPE;PUBLIC;-26,98044;20,77421;DAWID KRUIPER LOCAL MUNICIPALITY;GORDONIA NU;.;.;ASKHAM;140 STAND STREET, KAMEELDUIN, ASKHAM, 8814;Q1;;YES; RURAL;516;18
300041206;NC;KEIDEBEES INTERMEDIÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;ORDINARY SCHOOL;ZF MGCAWU (ZFM);;DOE NORTHERN CAPE;PUBLIC;-28,46007;21,21889;DAWID KRUIPER LOCAL MUNICIPALITY;UPINGTON;.;.;UPINGTON;VOORUITSIG STREET, PROGRESS, UPINGTON, 8801;Q4;;NO;URBAN;1040;38
300041207;NC;KLEIN MIER (VGK) PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;ZF MGCAWU (ZFM);;CHURCH;INDEPENDENT;-26,74006;20,27481;DAWID KRUIPER LOCAL MUNICIPALITY;GORDONIA NU;.;KLEIN MIER;MIER;494 SCHOOL STREET, KLEINMIER, MIER, 8811;Q1;;YES; RURAL;70;5
300041210;NC;LAERSKOOL ORANJE-NOORD;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;ZF MGCAWU (ZFM);;DOE NORTHERN CAPE;PUBLIC;-28,44756;21,26197;DAWID KRUIPER LOCAL MUNICIPALITY;OOSTERVILLE;.;.;UPINGTON;109 SCHRODER STREET UPINGTON, 8800;Q5;;NO;URBAN;1168;48
300041211;NC;LOUBOS (VGK) PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;ZF MGCAWU (ZFM);;CHURCH;INDEPENDENT;-26,71371;20,11266;DAWID KRUIPER LOCAL MUNICIPALITY;.;.;LOUBOS;MIER;LOUBOS, LOUBOSRIETFONTEIN, RIETFONTEIN, 8811;Q1;;YES; RURAL;136;8
300041212;NC;OLYVENHOUTSDRIFT PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;ZF MGCAWU (ZFM);;DOE NORTHERN CAPE;PUBLIC;-28,47817;21,27176;DAWID KRUIPER LOCAL MUNICIPALITY;LOUISVALE;.;LOUISVALE;UPINGTON;1 ANEMONE CIRCLE, LOUISVALE, UPINGTON, 8801;Q4;;NO;URBAN;698;21
300041213;NC;ORANJE-OEWER INTERMEDIÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;ORDINARY SCHOOL;ZF MGCAWU (ZFM);;DOE NORTHERN CAPE;PUBLIC;-28,46121;21,21196;DAWID KRUIPER LOCAL MUNICIPALITY;PROGRESS;.;RIVERSIDE;UPINGTON;34 KEIMOES, PROGRESS, UPINGTON, 8801;Q5;;NO;URBAN;1321;43
300041215;NC;VELA-LANGA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;ZF MGCAWU (ZFM);;DOE NORTHERN CAPE;PUBLIC;-28,44013;21,21919;DAWID KRUIPER LOCAL MUNICIPALITY;.;PABALLELO;.;UPINGTON;232 PILANE STREET, PABALLELO, UPINGTON, 8800;Q2;;YES;URBAN;1177;35
300041216;NC;SWARTKOPSDAM VKK PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;ZF MGCAWU (ZFM);;CHURCH;INDEPENDENT;-27,67234;20,21144;DAWID KRUIPER LOCAL MUNICIPALITY;GORDONIA NU;.;.;NOENIEPUT;NOENIEPUT, SWARTKOPS DAM 8813;Q1;;YES; RURAL;39;2
